controller,action_mode,mode,case_id,control_step,physics_step,contact_time_s,link_a,link_b,contact_force_N,contact_points,self_collision,primary_fall_at_sample,primary_fall_same_control_step,episode_primary_fall,causes_primary_fall,classification,evidence,root_height_m,root_orientation_quat,root_tilt_rad,root_state,joint_position,joint_velocity
model_200,legacy_raw,matrix,4,19,75,0.375,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,179.4347381591797,"[[-1.1010432243347168, -1.4497764110565186, 0.0020085915457457304], [-1.0887184143066406, -1.3773810863494873, 0.004127806518226862], [-1.0803219079971313, -1.3708676099777222, 0.001858562813140452], [-1.0702279806137085, -1.3694636821746826, 0.0014823504025116563], [-1.0603721141815186, -1.372052550315857, 0.0010824674973264337], [-1.0528087615966797, -1.3795139789581299, 0.002730861771851778], [-1.0491738319396973, -1.4528573751449585, -9.253025382349733e-06], [-1.098067283630371, -1.3998658657073975, 0.0023025718983262777], [-1.0986584424972534, -1.5440821647644043, 0.003144684713333845], [-1.09115469455719, -1.5525418519973755, 0.0007871395209804177], [-1.081298828125, -1.5551307201385498, 0.00038739072624593973], [-1.0712049007415771, -1.5537267923355103, 1.1044218808820006e-05], [-1.062748670578003, -1.5462150573730469, 0.0017478247173130512], [-1.0461978912353516, -1.4029468297958374, 0.0002847282448783517]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7418578863143921,"[0.49011239409446716, 0.3309325873851776, -0.4108230173587799, 0.6939003467559814]",1.1113899417420945,"[-1.079880714416504, -1.4773268699645996, 0.7418578863143921, 0.49011239409446716, 0.3309325873851776, -0.4108230173587799, 0.6939003467559814, -0.48943138122558594, -0.3161836266517639, -0.8344410061836243, 2.3412022590637207, -1.1922030448913574, 1.5657787322998047]","[0.5096300840377808, 0.34789523482322693, 0.5204612016677856, 0.14167732000350952, -0.029752027243375778, 0.1410902589559555, 0.11708986759185791, 0.10915415734052658, -0.12868036329746246, 0.8243063688278198, 0.7636370658874512, 0.36128997802734375, 0.3718037009239197, 0.042537882924079895, 0.3540177643299103, -0.24224747717380524, -0.1391647458076477, -0.024729404598474503, 0.04090171307325363, -0.13560307025909424, -0.01943890005350113, 0.0010933422017842531, 0.011936815455555916, 0.8475556373596191, 0.7699770331382751, -0.593957245349884, -0.5891348123550415, 0.26158013939857483, 0.004460391588509083]","[-0.3956710398197174, -0.5556148886680603, -0.004134769551455975, 0.03095131553709507, -3.6408796310424805, 0.587161660194397, 0.03481752425432205, -3.365651845932007, -1.4457987546920776, 0.13287822902202606, -1.0911391973495483, 1.9167717695236206, 2.523399829864502, 0.13838984072208405, -0.7752886414527893, -1.4947350025177002, -0.9600653052330017, -0.202330082654953, 0.563849925994873, -0.5550289154052734, 0.24466675519943237, 0.4971590042114258, 0.24328050017356873, 1.2040027379989624, 0.36986225843429565, 0.012366771697998047, -0.6859980225563049, -0.009857654571533203, 1.6178035736083984]"
model_200,legacy_raw,matrix,4,19,75,0.375,left_hip_roll_link,/World/envs/env_4/Robot/left_wrist_yaw_link,14.509025573730469,"[[-1.2432013750076294, -1.3964778184890747, 0.5957906246185303]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7418578863143921,"[0.49011239409446716, 0.3309325873851776, -0.4108230173587799, 0.6939003467559814]",1.1113899417420945,"[-1.079880714416504, -1.4773268699645996, 0.7418578863143921, 0.49011239409446716, 0.3309325873851776, -0.4108230173587799, 0.6939003467559814, -0.48943138122558594, -0.3161836266517639, -0.8344410061836243, 2.3412022590637207, -1.1922030448913574, 1.5657787322998047]","[0.5096300840377808, 0.34789523482322693, 0.5204612016677856, 0.14167732000350952, -0.029752027243375778, 0.1410902589559555, 0.11708986759185791, 0.10915415734052658, -0.12868036329746246, 0.8243063688278198, 0.7636370658874512, 0.36128997802734375, 0.3718037009239197, 0.042537882924079895, 0.3540177643299103, -0.24224747717380524, -0.1391647458076477, -0.024729404598474503, 0.04090171307325363, -0.13560307025909424, -0.01943890005350113, 0.0010933422017842531, 0.011936815455555916, 0.8475556373596191, 0.7699770331382751, -0.593957245349884, -0.5891348123550415, 0.26158013939857483, 0.004460391588509083]","[-0.3956710398197174, -0.5556148886680603, -0.004134769551455975, 0.03095131553709507, -3.6408796310424805, 0.587161660194397, 0.03481752425432205, -3.365651845932007, -1.4457987546920776, 0.13287822902202606, -1.0911391973495483, 1.9167717695236206, 2.523399829864502, 0.13838984072208405, -0.7752886414527893, -1.4947350025177002, -0.9600653052330017, -0.202330082654953, 0.563849925994873, -0.5550289154052734, 0.24466675519943237, 0.4971590042114258, 0.24328050017356873, 1.2040027379989624, 0.36986225843429565, 0.012366771697998047, -0.6859980225563049, -0.009857654571533203, 1.6178035736083984]"
model_200,legacy_raw,matrix,4,19,75,0.375,left_wrist_yaw_link,/World/envs/env_4/Robot/left_hip_roll_link,14.509025573730469,"[[-1.2432013750076294, -1.3964778184890747, 0.5957906246185303]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7418578863143921,"[0.49011239409446716, 0.3309325873851776, -0.4108230173587799, 0.6939003467559814]",1.1113899417420945,"[-1.079880714416504, -1.4773268699645996, 0.7418578863143921, 0.49011239409446716, 0.3309325873851776, -0.4108230173587799, 0.6939003467559814, -0.48943138122558594, -0.3161836266517639, -0.8344410061836243, 2.3412022590637207, -1.1922030448913574, 1.5657787322998047]","[0.5096300840377808, 0.34789523482322693, 0.5204612016677856, 0.14167732000350952, -0.029752027243375778, 0.1410902589559555, 0.11708986759185791, 0.10915415734052658, -0.12868036329746246, 0.8243063688278198, 0.7636370658874512, 0.36128997802734375, 0.3718037009239197, 0.042537882924079895, 0.3540177643299103, -0.24224747717380524, -0.1391647458076477, -0.024729404598474503, 0.04090171307325363, -0.13560307025909424, -0.01943890005350113, 0.0010933422017842531, 0.011936815455555916, 0.8475556373596191, 0.7699770331382751, -0.593957245349884, -0.5891348123550415, 0.26158013939857483, 0.004460391588509083]","[-0.3956710398197174, -0.5556148886680603, -0.004134769551455975, 0.03095131553709507, -3.6408796310424805, 0.587161660194397, 0.03481752425432205, -3.365651845932007, -1.4457987546920776, 0.13287822902202606, -1.0911391973495483, 1.9167717695236206, 2.523399829864502, 0.13838984072208405, -0.7752886414527893, -1.4947350025177002, -0.9600653052330017, -0.202330082654953, 0.563849925994873, -0.5550289154052734, 0.24466675519943237, 0.4971590042114258, 0.24328050017356873, 1.2040027379989624, 0.36986225843429565, 0.012366771697998047, -0.6859980225563049, -0.009857654571533203, 1.6178035736083984]"
model_200,legacy_raw,matrix,4,19,75,0.375,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,172.34214782714844,"[[-0.8773173689842224, -1.4063270092010498, -3.163106839565444e-06], [-0.8761371374130249, -1.3329828977584839, 0.005497627425938845], [-0.8689357042312622, -1.325337290763855, 0.005136616062372923], [-0.8593183159828186, -1.3224992752075195, 0.00699471915140748], [-0.8493362069129944, -1.3236432075500488, 0.008739913813769817], [-0.8408576846122742, -1.329933524131775, 0.011983800679445267], [-0.8263583183288574, -1.401922345161438, 0.009365609847009182], [-0.8818786144256592, -1.356555461883545, 0.001407159143127501], [-0.8609021306037903, -1.4992197751998901, 0.0007860749028623104], [-0.8523324131965637, -1.5065056085586548, 1.7607957261134288e-06], [-0.8423501253128052, -1.5076494216918945, 0.0017470034072175622], [-0.8327327966690063, -1.5048115253448486, 0.0036051420029252768], [-0.8256227970123291, -1.4961704015731812, 0.00727216387167573], [-0.8309195637702942, -1.352150797843933, 0.010775932110846043]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7418578863143921,"[0.49011239409446716, 0.3309325873851776, -0.4108230173587799, 0.6939003467559814]",1.1113899417420945,"[-1.079880714416504, -1.4773268699645996, 0.7418578863143921, 0.49011239409446716, 0.3309325873851776, -0.4108230173587799, 0.6939003467559814, -0.48943138122558594, -0.3161836266517639, -0.8344410061836243, 2.3412022590637207, -1.1922030448913574, 1.5657787322998047]","[0.5096300840377808, 0.34789523482322693, 0.5204612016677856, 0.14167732000350952, -0.029752027243375778, 0.1410902589559555, 0.11708986759185791, 0.10915415734052658, -0.12868036329746246, 0.8243063688278198, 0.7636370658874512, 0.36128997802734375, 0.3718037009239197, 0.042537882924079895, 0.3540177643299103, -0.24224747717380524, -0.1391647458076477, -0.024729404598474503, 0.04090171307325363, -0.13560307025909424, -0.01943890005350113, 0.0010933422017842531, 0.011936815455555916, 0.8475556373596191, 0.7699770331382751, -0.593957245349884, -0.5891348123550415, 0.26158013939857483, 0.004460391588509083]","[-0.3956710398197174, -0.5556148886680603, -0.004134769551455975, 0.03095131553709507, -3.6408796310424805, 0.587161660194397, 0.03481752425432205, -3.365651845932007, -1.4457987546920776, 0.13287822902202606, -1.0911391973495483, 1.9167717695236206, 2.523399829864502, 0.13838984072208405, -0.7752886414527893, -1.4947350025177002, -0.9600653052330017, -0.202330082654953, 0.563849925994873, -0.5550289154052734, 0.24466675519943237, 0.4971590042114258, 0.24328050017356873, 1.2040027379989624, 0.36986225843429565, 0.012366771697998047, -0.6859980225563049, -0.009857654571533203, 1.6178035736083984]"
model_200,legacy_raw,matrix,5,19,75,0.375,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,145.85171508789062,"[[-1.1627027988433838, 1.283787488937378, 0.016764873638749123], [-1.1553819179534912, 1.2107638120651245, 0.0161296259611845], [-1.161387324333191, 1.2023807764053345, 0.011548624373972416], [-1.1702570915222168, 1.1985127925872803, 0.008328110910952091], [-1.179934024810791, 1.1985626220703125, 0.00511097302660346], [-1.1887658834457397, 1.2038912773132324, 0.004541636910289526], [-1.2109241485595703, 1.2738604545593262, 2.667926310095936e-05], [-1.1526072025299072, 1.2348172664642334, 0.016723323613405228], [-1.189100980758667, 1.3743242025375366, 0.016267089173197746], [-1.1981350183486938, 1.3806322813034058, 0.011698436923325062], [-1.2078121900558472, 1.3806819915771484, 0.008481199853122234], [-1.2166815996170044, 1.3768141269683838, 0.005260785575956106], [-1.222485065460205, 1.3674516677856445, 0.004679015371948481], [-1.2008284330368042, 1.2248902320861816, -1.4786012798140291e-05]]",False,True,True,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7349838614463806,"[0.7204816937446594, -0.3230988085269928, -0.4638758599758148, -0.40166184306144714]",1.2016142720517156,"[-1.393507480621338, 1.2638869285583496, 0.7349838614463806, 0.7204816937446594, -0.3230988085269928, -0.4638758599758148, -0.40166184306144714, -0.6408991813659668, 0.3348957598209381, -0.8573353886604309, -2.8405401706695557, -1.1594122648239136, 1.8424097299575806]","[0.45672109723091125, 0.38903772830963135, 0.5204423666000366, 0.15879838168621063, -0.19781580567359924, 0.20149007439613342, 0.10571809113025665, -0.14330947399139404, -0.05450417473912239, 0.8662672638893127, 0.6372106671333313, 0.3872886300086975, 0.36924198269844055, 0.035471588373184204, 0.23757487535476685, -0.1921500712633133, -0.06652601063251495, 0.00014128377370070666, 0.06247624009847641, -0.31465765833854675, -0.1310919225215912, 0.02445927821099758, 0.019800683483481407, 0.8483824133872986, 0.9360097050666809, -0.5607225894927979, -0.6416300535202026, 0.26167014241218567, -0.09662585705518723]","[0.6126088500022888, -0.441089928150177, 0.01947821117937565, -0.06501227617263794, -4.260382652282715, 0.03689653053879738, -0.2169424295425415, -2.720782518386841, -0.8690577745437622, -1.2930433750152588, -1.0663119554519653, 1.9115458726882935, 2.9547204971313477, 0.4969189167022705, 0.2613329291343689, -0.44970735907554626, -0.8169339895248413, -0.5208250880241394, 0.17577290534973145, -0.48276469111442566, -1.2623729705810547, 0.24070239067077637, -0.07370448857545853, 0.4150756597518921, 0.27122896909713745, 0.09248393774032593, -0.1615314781665802, 0.3171429932117462, -0.19376976788043976]"
model_200,legacy_raw,matrix,5,19,75,0.375,left_hip_roll_link,/World/envs/env_5/Robot/left_wrist_yaw_link,19.503822326660156,"[[-1.1804697513580322, 1.2412946224212646, 0.6273972988128662]]",True,True,True,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7349838614463806,"[0.7204816937446594, -0.3230988085269928, -0.4638758599758148, -0.40166184306144714]",1.2016142720517156,"[-1.393507480621338, 1.2638869285583496, 0.7349838614463806, 0.7204816937446594, -0.3230988085269928, -0.4638758599758148, -0.40166184306144714, -0.6408991813659668, 0.3348957598209381, -0.8573353886604309, -2.8405401706695557, -1.1594122648239136, 1.8424097299575806]","[0.45672109723091125, 0.38903772830963135, 0.5204423666000366, 0.15879838168621063, -0.19781580567359924, 0.20149007439613342, 0.10571809113025665, -0.14330947399139404, -0.05450417473912239, 0.8662672638893127, 0.6372106671333313, 0.3872886300086975, 0.36924198269844055, 0.035471588373184204, 0.23757487535476685, -0.1921500712633133, -0.06652601063251495, 0.00014128377370070666, 0.06247624009847641, -0.31465765833854675, -0.1310919225215912, 0.02445927821099758, 0.019800683483481407, 0.8483824133872986, 0.9360097050666809, -0.5607225894927979, -0.6416300535202026, 0.26167014241218567, -0.09662585705518723]","[0.6126088500022888, -0.441089928150177, 0.01947821117937565, -0.06501227617263794, -4.260382652282715, 0.03689653053879738, -0.2169424295425415, -2.720782518386841, -0.8690577745437622, -1.2930433750152588, -1.0663119554519653, 1.9115458726882935, 2.9547204971313477, 0.4969189167022705, 0.2613329291343689, -0.44970735907554626, -0.8169339895248413, -0.5208250880241394, 0.17577290534973145, -0.48276469111442566, -1.2623729705810547, 0.24070239067077637, -0.07370448857545853, 0.4150756597518921, 0.27122896909713745, 0.09248393774032593, -0.1615314781665802, 0.3171429932117462, -0.19376976788043976]"
model_200,legacy_raw,matrix,5,19,75,0.375,left_wrist_yaw_link,/World/envs/env_5/Robot/left_hip_roll_link,19.503822326660156,"[[-1.1804697513580322, 1.2412946224212646, 0.6273972988128662]]",True,True,True,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7349838614463806,"[0.7204816937446594, -0.3230988085269928, -0.4638758599758148, -0.40166184306144714]",1.2016142720517156,"[-1.393507480621338, 1.2638869285583496, 0.7349838614463806, 0.7204816937446594, -0.3230988085269928, -0.4638758599758148, -0.40166184306144714, -0.6408991813659668, 0.3348957598209381, -0.8573353886604309, -2.8405401706695557, -1.1594122648239136, 1.8424097299575806]","[0.45672109723091125, 0.38903772830963135, 0.5204423666000366, 0.15879838168621063, -0.19781580567359924, 0.20149007439613342, 0.10571809113025665, -0.14330947399139404, -0.05450417473912239, 0.8662672638893127, 0.6372106671333313, 0.3872886300086975, 0.36924198269844055, 0.035471588373184204, 0.23757487535476685, -0.1921500712633133, -0.06652601063251495, 0.00014128377370070666, 0.06247624009847641, -0.31465765833854675, -0.1310919225215912, 0.02445927821099758, 0.019800683483481407, 0.8483824133872986, 0.9360097050666809, -0.5607225894927979, -0.6416300535202026, 0.26167014241218567, -0.09662585705518723]","[0.6126088500022888, -0.441089928150177, 0.01947821117937565, -0.06501227617263794, -4.260382652282715, 0.03689653053879738, -0.2169424295425415, -2.720782518386841, -0.8690577745437622, -1.2930433750152588, -1.0663119554519653, 1.9115458726882935, 2.9547204971313477, 0.4969189167022705, 0.2613329291343689, -0.44970735907554626, -0.8169339895248413, -0.5208250880241394, 0.17577290534973145, -0.48276469111442566, -1.2623729705810547, 0.24070239067077637, -0.07370448857545853, 0.4150756597518921, 0.27122896909713745, 0.09248393774032593, -0.1615314781665802, 0.3171429932117462, -0.19376976788043976]"
model_200,legacy_raw,matrix,5,19,75,0.375,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,281.65997314453125,"[[-1.3726750612258911, 1.187578558921814, 0.0001223316794494167], [-1.3498026132583618, 1.1177940368652344, 0.002136754337698221], [-1.3541960716247559, 1.10811448097229, 0.00011920802353415638], [-1.3624767065048218, 1.1021618843078613, 9.392820356879383e-05], [-1.3724095821380615, 1.0998520851135254, 6.677921919617802e-05], [-1.38258695602417, 1.1029218435287476, 0.002042303327471018], [-1.4200297594070435, 1.1660963296890259, -1.3837926417181734e-05], [-1.4475973844528198, 1.2655951976776123, -2.1499916329048574e-05], [-1.4515777826309204, 1.2550050020217896, 0.0019614719785749912], [-1.399374008178711, 1.1205624341964722, 9.980648428609129e-06], [-1.3520190715789795, 1.1420446634292603, 0.00014623593597207218], [-1.4187936782836914, 1.2698771953582764, 0.002055754419416189], [-1.4293838739395142, 1.273857593536377, 3.092888800892979e-05], [-1.4393168687820435, 1.271547794342041, 3.7799029541929485e-06]]",False,True,True,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7349838614463806,"[0.7204816937446594, -0.3230988085269928, -0.4638758599758148, -0.40166184306144714]",1.2016142720517156,"[-1.393507480621338, 1.2638869285583496, 0.7349838614463806, 0.7204816937446594, -0.3230988085269928, -0.4638758599758148, -0.40166184306144714, -0.6408991813659668, 0.3348957598209381, -0.8573353886604309, -2.8405401706695557, -1.1594122648239136, 1.8424097299575806]","[0.45672109723091125, 0.38903772830963135, 0.5204423666000366, 0.15879838168621063, -0.19781580567359924, 0.20149007439613342, 0.10571809113025665, -0.14330947399139404, -0.05450417473912239, 0.8662672638893127, 0.6372106671333313, 0.3872886300086975, 0.36924198269844055, 0.035471588373184204, 0.23757487535476685, -0.1921500712633133, -0.06652601063251495, 0.00014128377370070666, 0.06247624009847641, -0.31465765833854675, -0.1310919225215912, 0.02445927821099758, 0.019800683483481407, 0.8483824133872986, 0.9360097050666809, -0.5607225894927979, -0.6416300535202026, 0.26167014241218567, -0.09662585705518723]","[0.6126088500022888, -0.441089928150177, 0.01947821117937565, -0.06501227617263794, -4.260382652282715, 0.03689653053879738, -0.2169424295425415, -2.720782518386841, -0.8690577745437622, -1.2930433750152588, -1.0663119554519653, 1.9115458726882935, 2.9547204971313477, 0.4969189167022705, 0.2613329291343689, -0.44970735907554626, -0.8169339895248413, -0.5208250880241394, 0.17577290534973145, -0.48276469111442566, -1.2623729705810547, 0.24070239067077637, -0.07370448857545853, 0.4150756597518921, 0.27122896909713745, 0.09248393774032593, -0.1615314781665802, 0.3171429932117462, -0.19376976788043976]"
model_200,legacy_raw,matrix,6,19,75,0.375,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,139.04173278808594,"[[-3.132127046585083, -1.4652612209320068, -7.990151971171144e-06], [-3.06699275970459, -1.4991796016693115, 0.001994501333683729], [-3.063368558883667, -1.509173035621643, -3.819689027295681e-06], [-3.0651297569274902, -1.519217848777771, -2.2383035229722736e-06], [-3.0706186294555664, -1.5278127193450928, -5.488842589329579e-07], [-3.080042600631714, -1.532731056213379, 0.0020007346756756306], [-3.150977373123169, -1.5137243270874023, 3.3400954180251574e-07], [-3.0855276584625244, -1.4833862781524658, -7.1221588768821675e-06], [-3.2226338386535645, -1.4386420249938965, 0.0019906298257410526], [-3.232989549636841, -1.4431978464126587, -8.058138519118074e-06], [-3.238478660583496, -1.451792597770691, -6.705857686029049e-06], [-3.2402396202087402, -1.4618375301361084, -4.787333182321163e-06], [-3.2356836795806885, -1.4721934795379639, 0.001996863167732954], [-3.1043779850006104, -1.5318493843078613, 1.2020021813441417e-06]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.772728681564331,"[0.9893167018890381, 0.060319285839796066, -0.05592351779341698, -0.12035952508449554]",0.164695556878675,"[-3.1781375408172607, -1.6502853631973267, 0.772728681564331, 0.9893167018890381, 0.060319285839796066, -0.05592351779341698, -0.12035952508449554, 0.3638211190700531, -0.5142681002616882, -0.024749713018536568, 1.125749111175537, 0.11307648569345474, -0.06615608930587769]","[0.4142813980579376, 0.33621683716773987, 0.34353119134902954, 0.11162355542182922, -0.2122572958469391, -0.10724983364343643, -0.2023625522851944, -0.13819943368434906, -0.031949594616889954, 0.5924293994903564, 0.6204362511634827, -0.5966379642486572, -0.5212644934654236, -0.10732672363519669, -0.1482461839914322, -0.028318939730525017, 0.025241073220968246, 0.040222689509391785, 0.06518436223268509, -0.13430996239185333, -0.10018032789230347, 0.017194829881191254, 0.01963263750076294, 0.8370096683502197, 0.8400090932846069, -0.4891195595264435, -0.5694422125816345, -0.06448010355234146, -0.08766350895166397]","[1.6862192153930664, -0.32504743337631226, 1.5950639247894287, 0.36611342430114746, -0.701163649559021, -0.967094361782074, -0.6503320932388306, 0.03573748841881752, -0.3982096314430237, -1.210922122001648, -0.2125876098871231, -1.4025639295578003, -1.4448930025100708, 0.103126659989357, 0.022027617320418358, 0.3180270791053772, 0.39545395970344543, -0.04278496280312538, 0.041172388941049576, -0.08328589797019958, 0.18580706417560577, 0.04364597424864769, -0.09564363956451416, -0.660615861415863, -0.6992490887641907, 0.10464653372764587, 0.2684682309627533, 0.028550773859024048, -0.2850680649280548]"
model_200,legacy_raw,matrix,6,19,75,0.375,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,212.96649169921875,"[[-3.2312142848968506, -1.6679714918136597, -1.0173395139645436e-06], [-3.164470911026001, -1.6986037492752075, 0.0019970019347965717], [-3.160353660583496, -1.7084041833877563, -3.68092219105165e-06], [-3.1616122722625732, -1.7185242176055908, -5.329362920747371e-06], [-3.166666269302368, -1.7273818254470825, -6.355680397973629e-06], [-3.1758337020874023, -1.7327635288238525, 0.0019926181994378567], [-3.247627019882202, -1.7173134088516235, -7.58502619646606e-06], [-3.1837706565856934, -1.6837531328201294, -2.0278246211091755e-06], [-3.322934627532959, -1.6458932161331177, 0.001998771447688341], [-3.333050489425659, -1.6509591341018677, -1.95890675058763e-06], [-3.338104486465454, -1.6598167419433594, -3.22364280691545e-06], [-3.3393630981445312, -1.6699367761611938, -4.634596280084224e-06], [-3.3342974185943604, -1.6800529956817627, 0.001994387712329626], [-3.2001829147338867, -1.7330950498580933, -8.258372872660402e-06]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.772728681564331,"[0.9893167018890381, 0.060319285839796066, -0.05592351779341698, -0.12035952508449554]",0.164695556878675,"[-3.1781375408172607, -1.6502853631973267, 0.772728681564331, 0.9893167018890381, 0.060319285839796066, -0.05592351779341698, -0.12035952508449554, 0.3638211190700531, -0.5142681002616882, -0.024749713018536568, 1.125749111175537, 0.11307648569345474, -0.06615608930587769]","[0.4142813980579376, 0.33621683716773987, 0.34353119134902954, 0.11162355542182922, -0.2122572958469391, -0.10724983364343643, -0.2023625522851944, -0.13819943368434906, -0.031949594616889954, 0.5924293994903564, 0.6204362511634827, -0.5966379642486572, -0.5212644934654236, -0.10732672363519669, -0.1482461839914322, -0.028318939730525017, 0.025241073220968246, 0.040222689509391785, 0.06518436223268509, -0.13430996239185333, -0.10018032789230347, 0.017194829881191254, 0.01963263750076294, 0.8370096683502197, 0.8400090932846069, -0.4891195595264435, -0.5694422125816345, -0.06448010355234146, -0.08766350895166397]","[1.6862192153930664, -0.32504743337631226, 1.5950639247894287, 0.36611342430114746, -0.701163649559021, -0.967094361782074, -0.6503320932388306, 0.03573748841881752, -0.3982096314430237, -1.210922122001648, -0.2125876098871231, -1.4025639295578003, -1.4448930025100708, 0.103126659989357, 0.022027617320418358, 0.3180270791053772, 0.39545395970344543, -0.04278496280312538, 0.041172388941049576, -0.08328589797019958, 0.18580706417560577, 0.04364597424864769, -0.09564363956451416, -0.660615861415863, -0.6992490887641907, 0.10464653372764587, 0.2684682309627533, 0.028550773859024048, -0.2850680649280548]"
model_200,legacy_raw,matrix,7,19,75,0.375,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,45.111698150634766,"[[-3.400547981262207, 1.369104027748108, 0.0028660804964601994], [-3.4026541709899902, 1.380185604095459, -8.354299097845796e-06], [-3.4094793796539307, 1.3876532316207886, 0.0012774091446772218], [-3.418401002883911, 1.3919285535812378, 0.00375258713029325], [-3.4288928508758545, 1.390241265296936, 0.009635470807552338]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7854177355766296,"[0.3750370144844055, 0.3018728196620941, 0.013475591316819191, -0.8763779997825623]",0.6139436610081325,"[-3.490163803100586, 1.5534281730651855, 0.7854177355766296, 0.3750370144844055, 0.3018728196620941, 0.013475591316819191, -0.8763779997825623, -0.2021423727273941, 0.11100682616233826, -0.49399513006210327, 3.7446885108947754, -3.1270835399627686, -0.9106203317642212]","[0.49510103464126587, 0.26417234539985657, -0.19543489813804626, 0.2013368159532547, -0.10429829359054565, -0.1312369406223297, -0.16792216897010803, -0.10422860831022263, 0.0037264819256961346, 0.5951021909713745, 0.48981189727783203, -0.8867161273956299, -0.9267361760139465, -0.04315229132771492, -0.23316413164138794, 0.09617872536182404, 0.06023496389389038, 0.05195914953947067, -0.028159048408269882, 0.18135966360569, 0.11159064620733261, 0.0005820796359330416, -0.06564800441265106, 0.5672667622566223, 0.5972223281860352, -0.3589402437210083, -0.0568242110311985, -0.24852930009365082, 0.06034063547849655]","[-0.06992877274751663, 0.14403599500656128, -3.2089760303497314, 0.08681975305080414, 0.9546350836753845, 1.3520231246948242, -0.16753506660461426, -0.7990705966949463, 0.6918796896934509, 1.6471368074417114, -1.1714776754379272, -1.296467661857605, -2.179372549057007, 1.1024854183197021, 0.5198803544044495, 0.028345726430416107, 0.22744731605052948, 0.0816812738776207, -1.0045639276504517, 1.6237729787826538, 2.032709836959839, -0.19628861546516418, -0.7377769351005554, -1.6778920888900757, -1.991534948348999, -2.1739463806152344, 2.2842600345611572, -1.272756814956665, 2.8673243522644043]"
